tgt,ptile,Bmax,n,lk,lnsigma
(17)A11(-3)A11(-3)A11(52),30,1.1859008635899646,1.3969446944044832,1.3496124149072437,-1.5164917632861394
(17)A11(-3)A11(-3)A11(52),31,1.1876936951106878,1.406773617867763,1.3516223346550964,-1.5134550029436151
(17)A11(-3)A11(-3)A11(52),32,1.1894798135061535,1.4167693505566654,1.3536530311274404,-1.5103448229399237
(17)A11(-3)A11(-3)A11(52),33,1.1912529174144346,1.4266506177401967,1.3555929821498867,-1.5071530251478777
(17)A11(-3)A11(-3)A11(52),34,1.193015507857503,1.4359507719036129,1.3575785313747335,-1.5041689056005259
(17)A11(-3)A11(-3)A11(52),35,1.1947347154186652,1.4458898061711245,1.3594683960920793,-1.5011426751303392
(17)A11(-3)A11(-3)A11(52),36,1.1964549446087438,1.4557289475127364,1.3615175875203862,-1.4980100641933394
(17)A11(-3)A11(-3)A11(52),37,1.1980600450158656,1.4652503458944337,1.363384149121035,-1.4949098502168696
(17)A11(-3)A11(-3)A11(52),38,1.199737521429981,1.475068656195813,1.3652930528738065,-1.491951167754542
(17)A11(-3)A11(-3)A11(52),39,1.2013709140423114,1.4841731218646923,1.3671325648471615,-1.4888425644633252
(17)A11(-3)A11(-3)A11(52),40,1.2030240563540489,1.4936581049620348,1.369018258050638,-1.4860217700618008
(17)A11(-3)A11(-3)A11(52),41,1.204710374564567,1.5034858738790469,1.3707907266742376,-1.4830464295478092
(17)A11(-3)A11(-3)A11(52),42,1.2062948831218352,1.5125009597744614,1.3725677672887862,-1.4801198504982969
(17)A11(-3)A11(-3)A11(52),43,1.2079532173124399,1.521705372030301,1.3743845198789235,-1.4772618208485515
(17)A11(-3)A11(-3)A11(52),44,1.2095189860955853,1.531156289278866,1.3762120119848826,-1.4742082108703263
(17)A11(-3)A11(-3)A11(52),45,1.2110972140439935,1.5408723506950042,1.377952109889943,-1.471331455102541
(17)A11(-3)A11(-3)A11(52),46,1.2127241966142528,1.5504204767031167,1.3797905250701616,-1.4683585053309478
(17)A11(-3)A11(-3)A11(52),47,1.2143045124171516,1.560306029110551,1.3816678523662458,-1.4655331814440349
(17)A11(-3)A11(-3)A11(52),48,1.2159231315858128,1.5696297518690991,1.3834598162674439,-1.4624534299248255
(17)A11(-3)A11(-3)A11(52),49,1.2174830121110172,1.5790063160521364,1.3852551988037378,-1.459588118050072
(17)A11(-3)A11(-3)A11(52),50,1.21907895568883,1.5880791161191268,1.3869995446679777,-1.4566434095910323
(17)A11(-3)A11(-3)A11(52),51,1.220673492763,1.597346477991799,1.3887803387119975,-1.4538645173381832
(17)A11(-3)A11(-3)A11(52),52,1.2222281226133007,1.6069441388229735,1.3904973502679507,-1.451109226450453
(17)A11(-3)A11(-3)A11(52),53,1.223818765375401,1.6164763547883099,1.3923140449056897,-1.4480866270495323
(17)A11(-3)A11(-3)A11(52),54,1.2253415125400469,1.626392044807064,1.3940219439826125,-1.4451972074534987
(17)A11(-3)A11(-3)A11(52),55,1.227066065602359,1.6364254843104271,1.3957744166234034,-1.4423288887874213
(17)A11(-3)A11(-3)A11(52),56,1.228670188128255,1.646539249029006,1.3974684953266525,-1.439479930151057
(17)A11(-3)A11(-3)A11(52),57,1.2302396153576036,1.656728615768042,1.399185153875154,-1.4366267306681735
(17)A11(-3)A11(-3)A11(52),58,1.2319108788623558,1.666293518159897,1.400889588335636,-1.4336928646042963
(17)A11(-3)A11(-3)A11(52),59,1.2336002277897025,1.6766588637313218,1.4026885807588254,-1.430599124256356
(17)A11(-3)A11(-3)A11(52),60,1.2352308094284625,1.6869375794706267,1.404384365922449,-1.4274935707728034
(17)A11(-3)A11(-3)A11(52),61,1.2369563679385633,1.6970666421741465,1.4061816582433078,-1.424533682477815
(17)A11(-3)A11(-3)A11(52),62,1.2385536964681503,1.707496576497475,1.408019706019222,-1.4212764721418472
(17)A11(-3)A11(-3)A11(52),63,1.2403180843756951,1.7182734557086832,1.4097815294166165,-1.41818327271412
(17)A11(-3)A11(-3)A11(52),64,1.2419923254738012,1.729004048063436,1.411724472841585,-1.4149185880567856
(17)A11(-3)A11(-3)A11(52),65,1.2438896590620379,1.7400048087528477,1.4136182208562407,-1.4117945592445835
(17)A11(-3)A11(-3)A11(52),66,1.2457661678061793,1.7514865342266646,1.4155221063193457,-1.4085723304507185
(17)A11(-3)A11(-3)A11(52),67,1.2477912614372375,1.7616486137508145,1.4174244772082534,-1.4053258016195025
(17)A11(-3)A11(-3)A11(52),68,1.2496770839986298,1.7729159018891942,1.4194178657918126,-1.4022626612080995
(17)A11(-3)A11(-3)A11(52),69,1.251663513832589,1.7847936760653742,1.4214558766513448,-1.3989261024693942
(17)A11(-3)A11(-3)A11(52),70,1.2536341759100382,1.7966389747542135,1.4235100372555713,-1.3953802596826623
(17)A11(-3)A11(-3)A11(52),71,1.2555983633522991,1.8091841209398256,1.425551201772767,-1.3920871957466745
(17)A11(-3)A11(-3)A11(52),72,1.2576140269536302,1.8219170414931731,1.4275945133455126,-1.3884234558470072
(17)A11(-3)A11(-3)A11(52),73,1.2595894651910442,1.8351124637767304,1.4296717429324457,-1.3847167178595468
(17)A11(-3)A11(-3)A11(52),74,1.2617157426101064,1.8477820004899452,1.431771024211423,-1.3810251437449756
(17)A11(-3)A11(-3)A11(52),75,1.2638154604454692,1.8614722450385353,1.4338830104173579,-1.3772538878988145
(17)A11(-3)A11(-3)A11(52),76,1.2659976116687295,1.8751643538511151,1.4359881908045544,-1.3734024829751148
(17)A11(-3)A11(-3)A11(52),77,1.2682703986568264,1.8893243245198503,1.43830973581828,-1.3695151933927745
(17)A11(-3)A11(-3)A11(52),78,1.2706885529445708,1.90364101995841,1.4404605630592917,-1.3655154429715624
(17)A11(-3)A11(-3)A11(52),79,1.2731568512737064,1.918718150836803,1.442908215288264,-1.3614765306061531
(17)A11(-3)A11(-3)A11(52),80,1.2756915757777334,1.9346024158807065,1.4454028841880533,-1.3574410991164887
(17)A11(-3)A11(-3)A11(52),81,1.2783766208285807,1.9507013707357022,1.447773916719305,-1.3529295394100433
(17)A11(-3)A11(-3)A11(52),82,1.2811063326612195,1.9676838419092753,1.4503899800315707,-1.3483524024061029
(17)A11(-3)A11(-3)A11(52),83,1.2840283103810375,1.9852693672133235,1.4529948408011724,-1.3435168224039342
(17)A11(-3)A11(-3)A11(52),84,1.2870129806467447,2.0045677033617713,1.4557376921798133,-1.3384568283441856
(17)A11(-3)A11(-3)A11(52),85,1.2901249029015378,2.023200053727014,1.4589147249797605,-1.333478495759216
(17)A11(-3)A11(-3)A11(52),86,1.293384362933429,2.043725750935748,1.4621029455327104,-1.3279847628469221
(17)A11(-3)A11(-3)A11(52),87,1.2971310838715595,2.06651853512912,1.465295512462989,-1.3221899623246836
(17)A11(-3)A11(-3)A11(52),88,1.300869589544352,2.0899954682024964,1.4686359584117208,-1.3158907161451074
(17)A11(-3)A11(-3)A11(52),89,1.3049243898112208,2.11336523068186,1.4724396798057664,-1.3095049760153588
(17)A11(-3)A11(-3)A11(52),90,1.3094589227869213,2.143150966965977,1.4762981304769307,-1.302690350557353
(17)A11(-3)A11(-3)A11(52),91,1.3143633498714427,2.172321865407739,1.4803867765250165,-1.294998186263618
(17)A11(-3)A11(-3)A11(52),92,1.3199652402916298,2.2057400709872432,1.4849218503733403,-1.2867870219195345
(17)A11(-3)A11(-3)A11(52),93,1.326063109727848,2.2455344627093266,1.4897056497303403,-1.27739205089551
(17)A11(-3)A11(-3)A11(52),94,1.3324933239604067,2.2874632279989546,1.495790155281754,-1.267460064706821
(17)A11(-3)A11(-3)A11(52),95,1.3406500335341565,2.3417339895721474,1.5027913805070776,-1.2560527886596087
(17)A11(-3)A11(-3)A11(52),96,1.3505646354662664,2.399640914030453,1.5105015225770704,-1.2427170642206482
(17)A11(-3)A11(-3)A11(52),97,1.3620848837961697,2.4795222043297387,1.5203459566800424,-1.226289808242436
(17)A11(-3)A11(-3)A11(52),98,1.3803081136084479,2.5956125689125633,1.5344323733113676,-1.202482559786541
(17)A11(-3)A11(-3)A11(52),99,1.4103842364286256,2.8037447944250733,1.5573523732221897,-1.1647855409898105
(17)A11(-3)A11(-3)A11(52),100,1.8292778591945875,6.487869576689098,1.886437440517504,-0.8634640393264694
(17)A11(-3)A11(58),0,0.4598339721478583,0.1726310552682918,0.017251985496079755,-2.557961024845926
(17)A11(-3)A11(58),1,0.6074441713428155,0.3424393631675438,1.1097643210465007,-2.406086863924921
(17)A11(-3)A11(58),2,0.7507434110570762,0.35965296914768075,1.332222830496613,-2.377889491524099
(17)A11(-3)A11(58),3,0.7817628696026911,0.3714187434584624,1.3908008719893297,-2.361110586642281
(17)A11(-3)A11(58),4,0.7959295738421801,0.3811356357848822,1.4208851161436984,-2.34818937582904
(17)A11(-3)A11(58),5,0.8065744013280511,0.3892212606285742,1.4408340690121497,-2.3377389568910725
(17)A11(-3)A11(58),6,0.8146549019997918,0.3972951283909472,1.4566604211219178,-2.3283214514243364
(17)A11(-3)A11(58),7,0.8222231197776435,0.40462860533451817,1.4703989525478551,-2.320093532493844
(17)A11(-3)A11(58),8,0.828655890411979,0.4109496588388192,1.481807721044618,-2.3131674317300024
(17)A11(-3)A11(58),9,0.8347348803928653,0.4168863218950514,1.4917650293799247,-2.306685572946713
(17)A11(-3)A11(58),10,0.8394969280353854,0.4224746977931465,1.5009558878359792,-2.3005837758676035
(17)A11(-3)A11(58),11,0.8442116395403211,0.42782557090214857,1.5093503863746376,-2.295109125694588
(17)A11(-3)A11(58),12,0.8490126790099213,0.43299055336593995,1.5178259982232576,-2.2897133090713204
(17)A11(-3)A11(58),13,0.8536529009642231,0.43781090770241987,1.5258284555386596,-2.2843994335809943
(17)A11(-3)A11(58),14,0.8578907678399421,0.4431411359137039,1.5335141010413214,-2.27961346465726
(17)A11(-3)A11(58),15,0.8621443351134308,0.44816562091481593,1.5411103326278957,-2.2747944468955996
(17)A11(-3)A11(58),16,0.866443769145138,0.45258583641099814,1.5478895459258821,-2.2703982178402407
(17)A11(-3)A11(58),17,0.8703483305117716,0.45748171138327504,1.5540843741193262,-2.266206009470598
(17)A11(-3)A11(58),18,0.87431483781848,0.462146427031407,1.5602343191225236,-2.262246702254457
(17)A11(-3)A11(58),19,0.8778730124341587,0.4667921657449208,1.5669286355363001,-2.258362871636897
(17)A11(-3)A11(58),20,0.8815377205253014,0.4713537366984329,1.57309141382716,-2.254402970072899
(17)A11(-3)A11(58),21,0.8850114859416643,0.4759123038864741,1.5789082910888017,-2.2505387218103055
(17)A11(-3)A11(58),22,0.8882089249012488,0.48049297604003255,1.5848502816300698,-2.246823340239976
(17)A11(-3)A11(58),23,0.8916292892435699,0.4852388358415756,1.590608746728995,-2.243082364026492
(17)A11(-3)A11(58),24,0.8952115335679733,0.48991783297349134,1.5963641846195538,-2.239537835398148
(17)A11(-3)A11(58),25,0.8986105240782386,0.49468940306554016,1.6019230964362101,-2.235854089465911
(17)A11(-3)A11(58),26,0.9020334837768591,0.4992147962138341,1.6076766253412857,-2.23248994946388
(17)A11(-3)A11(58),27,0.9051808972347162,0.5038058512282795,1.6136338850388607,-2.2292068141706274
(17)A11(-3)A11(58),28,0.9084891297823898,0.508525278517433,1.618944680210648,-2.2257341022164687
(17)A11(-3)A11(58),29,0.9118222173614184,0.5131720306184064,1.6244842443077567,-2.222507160881917
(17)A11(-3)A11(58),30,0.9153131749541282,0.5175723330253718,1.6300325270572271,-2.2190489873057526
(17)A11(-3)A11(58),31,0.91865661728374,0.522208957052552,1.6356817160467592,-2.215833987645356
(17)A11(-3)A11(58),32,0.9219966667533342,0.5266976075490823,1.6414312540483755,-2.2127433201868203
(17)A11(-3)A11(58),33,0.9252620633501933,0.5309682294845177,1.6468714386031205,-2.209430688618111
(17)A11(-3)A11(58),34,0.9286545519342053,0.5356789121458023,1.6524879788414106,-2.206115305147246
(17)A11(-3)A11(58),35,0.9320810379108715,0.5400280769847405,1.6579312517463551,-2.2030598025613872
(17)A11(-3)A11(58),36,0.9354335652117634,0.5443936765675995,1.663445461689741,-2.199947412053203
(17)A11(-3)A11(58),37,0.938972453049502,0.5487660618214888,1.6692418886151337,-2.19685028624546
(17)A11(-3)A11(58),38,0.9423095061623376,0.5532485291295273,1.6746505903058204,-2.193805195986918
(17)A11(-3)A11(58),39,0.9456974458799244,0.5579768981392336,1.680277799807574,-2.1908104309650205
(17)A11(-3)A11(58),40,0.9490907902856609,0.5628244862603353,1.6860126583563675,-2.1877789712614515
(17)A11(-3)A11(58),41,0.9524580254983072,0.5673422743328402,1.6919036975394215,-2.1849217532144616
(17)A11(-3)A11(58),42,0.9559426982448204,0.5718362588052721,1.6976821505743778,-2.182142637051702
(17)A11(-3)A11(58),43,0.9592430311696304,0.5764944880141459,1.7037615706324454,-2.179174434502902
(17)A11(-3)A11(58),44,0.9626788021590572,0.580712036620524,1.7101971849821056,-2.1763565352877197
(17)A11(-3)A11(58),45,0.9662792081262744,0.5853186938277504,1.7163073808856706,-2.173519824794436
(17)A11(-3)A11(58),46,0.969994620579811,0.589754471401547,1.7225037487865646,-2.170539859861952
(17)A11(-3)A11(58),47,0.9737192467375255,0.5944596104626648,1.728912698898028,-2.1676106463393015
(17)A11(-3)A11(58),48,0.977492893073636,0.5994019997016476,1.7353005098700798,-2.1646520811099776
(17)A11(-3)A11(58),49,0.981256301452929,0.6038209623897844,1.7414917059024007,-2.161607950692791
(17)A11(-3)A11(58),50,0.9850767439244608,0.6083391761157874,1.748547063500608,-2.1587978335478866
(17)A11(-3)A11(58),51,0.988994522314945,0.6129273756944337,1.7556527099358263,-2.155742262801739
(17)A11(-3)A11(58),52,0.9931346799856374,0.6176048465474312,1.762233715054946,-2.1527666566011248
(17)A11(-3)A11(58),53,0.9973135916879111,0.6222962905652185,1.7689987283723307,-2.1498627320973727
(17)A11(-3)A11(58),54,1.0014724737074938,0.6270123865421937,1.7758873227816088,-2.146933756128665
(17)A11(-3)A11(58),55,1.005718661099396,0.631830876995004,1.7835211594517246,-2.143975822660518
(17)A11(-3)A11(58),56,1.0100946142555656,0.6367489542627791,1.7908468835507576,-2.1409140860945537
(17)A11(-3)A11(58),57,1.0143760822764616,0.641476448061692,1.79851100341217,-2.137674162398899
(17)A11(-3)A11(58),58,1.0187814212064987,0.6462200086208892,1.8062114029543743,-2.1347612926753214
(17)A11(-3)A11(58),59,1.0232366952911038,0.6514490543353613,1.8136606306114573,-2.1317301137506544
(17)A11(-3)A11(58),60,1.0277863840141634,0.6564491602926217,1.821590653700783,-2.1285504803188626
(17)A11(-3)A11(58),61,1.0324778048323795,0.661571592854351,1.8295054825348003,-2.1255006640940004
(17)A11(-3)A11(58),62,1.0372708376875825,0.6669152792433868,1.8378388735243452,-2.122246128591069
(17)A11(-3)A11(58),63,1.0419815505307155,0.6723961601531049,1.8459692214373984,-2.1193337062304347
(17)A11(-3)A11(58),64,1.0470172003577574,0.677901718519421,1.854637648097131,-2.1159959846018794
(17)A11(-3)A11(58),65,1.0520418230930186,0.6833004962121803,1.863568132083545,-2.1126846119902143
(17)A11(-3)A11(58),66,1.05744789044574,0.6889353984701772,1.8728768031447318,-2.109388651027297
(17)A11(-3)A11(58),67,1.062810209945514,0.6945702154019388,1.8823227382050813,-2.1059166471662136
(17)A11(-3)A11(58),68,1.0680912646825163,0.7002897737287037,1.891920841416895,-2.1023589059363745
(17)A11(-3)A11(58),69,1.0738183455010617,0.7063031432780824,1.9012637934237357,-2.098722713557433
(17)A11(-3)A11(58),70,1.0796072920270319,0.7122198853247066,1.9114954578693424,-2.0952010553773865
(17)A11(-3)A11(58),71,1.085689199401855,0.7185878431016204,1.922277879010187,-2.0916009451026123
(17)A11(-3)A11(58),72,1.0921331095052778,0.7246432459164454,1.9329438385104627,-2.0879013318349706
(17)A11(-3)A11(58),73,1.0984545842564013,0.7307118892922553,1.9451377888925068,-2.0843192290692327
(17)A11(-3)A11(58),74,1.1053100054101161,0.737181972429074,1.9575824580528494,-2.0804693828133543
(17)A11(-3)A11(58),75,1.1123697945838225,0.7440267915625116,1.9698074543833055,-2.0764182324991376
(17)A11(-3)A11(58),76,1.1195815190188472,0.7510104244089971,1.983237241644602,-2.072476842091034
(17)A11(-3)A11(58),77,1.1271083084205005,0.7583228716116046,1.9964376677574207,-2.068289115555609
(17)A11(-3)A11(58),78,1.134523938991902,0.7656249250915974,2.0108653579076674,-2.063470242211169
(17)A11(-3)A11(58),79,1.1430458107442616,0.773008558574085,2.0244398293199835,-2.0589899439346344
(17)A11(-3)A11(58),80,1.1516395811645228,0.7802727292123255,2.0392971033806884,-2.0543817513906313
(17)A11(-3)A11(58),81,1.160490340535032,0.7884148569339045,2.055047365282424,-2.049504592565483
(17)A11(-3)A11(58),82,1.169722726382936,0.7963767273914713,2.070908042069048,-2.0446746053086517
(17)A11(-3)A11(58),83,1.1786737882495033,0.805179531686739,2.0876917372966823,-2.039514858580917
(17)A11(-3)A11(58),84,1.1887533228031686,0.8142078816398485,2.1053058348586786,-2.0342153037419504
(17)A11(-3)A11(58),85,1.1988877860494445,0.824127563538464,2.1229006187226505,-2.0282116481109544
(17)A11(-3)A11(58),86,1.2098632812854389,0.834384264165064,2.142125977461712,-2.021988188463892
(17)A11(-3)A11(58),87,1.2216939897652968,0.8457805272897393,2.1612381914736254,-2.015659170108457
(17)A11(-3)A11(58),88,1.2333474616833233,0.8574076713082484,2.1812108273693793,-2.009149821204773
(17)A11(-3)A11(58),89,1.2453970115626096,0.8704165714471435,2.203183420546088,-2.001829454216065
(17)A11(-3)A11(58),90,1.257660700953421,0.8850313357544118,2.226364556998607,-1.9935034251301094
(17)A11(-3)A11(58),91,1.2707308656125245,0.9012150650013858,2.2500385137890326,-1.9845988503750354
(17)A11(-3)A11(58),92,1.2854791949871505,0.9186204149695071,2.2740064753697062,-1.9747407341831016
(17)A11(-3)A11(58),93,1.3000386773904185,0.9389623194358399,2.2992796280332586,-1.9635460902483612
(17)A11(-3)A11(58),94,1.3159920992040466,0.9622187977179344,2.326981415814003,-1.9504518679659846
(17)A11(-3)A11(58),95,1.3323618358249956,0.9907153737527464,2.3540597124225027,-1.9348024697793262
(17)A11(-3)A11(58),96,1.3479053429060384,1.02908280608007,2.384374492498385,-1.9131037788749614
(17)A11(-3)A11(58),97,1.365788609725953,1.0934844268073831,2.420972909158513,-1.883406130543799
(17)A11(-3)A11(58),98,1.3863580114185567,1.2682669023060986,2.4601778363005646,-1.8163603724223427
(17)A11(-3)A11(58),99,1.4092283320732797,8.256730347549016,2.513125271502594,-1.6318331506925845
(17)A11(-3)A11(58),100,1.4326068839064168,9.994040816989182,2.983950695012965,-1.253843249492245
(17)A11(-3)A5(-3)A11(52),0,1.0139119914148875,0.679613268035766,1.17230854992975,-1.958668600154502
(17)A11(-3)A5(-3)A11(52),1,1.1359685732993052,1.0675369343817867,1.289176534267723,-1.8232577388320796
(17)A11(-3)A5(-3)A11(52),2,1.1463163610361842,1.12217986634495,1.3027701574304213,-1.8021114926860191
(17)A11(-3)A5(-3)A11(52),3,1.1530902210951106,1.1581735211896658,1.3106071566146897,-1.7884615233782013
(17)A11(-3)A5(-3)A11(52),4,1.1582073130370545,1.1845592062120103,1.3171182346480006,-1.7784564697236487
(17)A11(-3)A5(-3)A11(52),5,1.162393401705633,1.2081011008995215,1.322060089490561,-1.7702085425635916
(17)A11(-3)A5(-3)A11(52),6,1.165943767207708,1.2279534689108411,1.3264191465931219,-1.7631564456595037
(17)A11(-3)A5(-3)A11(52),7,1.169085645676189,1.2455679167212481,1.3301187710250253,-1.7569481535964864
(17)A11(-3)A5(-3)A11(52),8,1.1719986916544574,1.2611445897727256,1.3336464645907204,-1.7512362001206767
(17)A11(-3)A5(-3)A11(52),9,1.17453921111118,1.2755440140486813,1.3364752132417355,-1.7460425386480574
(17)A11(-3)A5(-3)A11(52),10,1.176995427570984,1.2887534880629634,1.3391121630390952,-1.741171301977865
(17)A11(-3)A5(-3)A11(52),11,1.179336851400629,1.3011653776283945,1.3415842005599226,-1.7364549520350354
(17)A11(-3)A5(-3)A11(52),12,1.181440510900449,1.313030130309118,1.3439077747684482,-1.7322701243169616
(17)A11(-3)A5(-3)A11(52),13,1.183383211636,1.3235376439660131,1.3459667023651207,-1.728323219539008
(17)A11(-3)A5(-3)A11(52),14,1.1852443211781192,1.3336114392012268,1.3480154425670814,-1.7246805826673173
(17)A11(-3)A5(-3)A11(52),15,1.1870849761977917,1.343946901901372,1.3500099777585677,-1.7211853446679188
(17)A11(-3)A5(-3)A11(52),16,1.1888056849459936,1.3535159946813464,1.3518054964640203,-1.7176868723660472
(17)A11(-3)A5(-3)A11(52),17,1.190441433101963,1.3627720547194262,1.3536842024488573,-1.7146652855278446
(17)A11(-3)A5(-3)A11(52),18,1.1920391459355575,1.3720276782379914,1.3554351149373822,-1.7116085819047515
(17)A11(-3)A5(-3)A11(52),19,1.1935358100873854,1.3806656908638644,1.3571493035371955,-1.708507367203032
(17)A11(-3)A5(-3)A11(52),20,1.1950647059985045,1.3892351909110052,1.3588163622864022,-1.7055084108331915
(17)A11(-3)A5(-3)A11(52),21,1.1965564389909322,1.3975359666296576,1.3604310743817882,-1.7026298224406184
(17)A11(-3)A5(-3)A11(52),22,1.197992780725168,1.4053034125254682,1.361899636114679,-1.699794183606313
(17)A11(-3)A5(-3)A11(52),23,1.1993775331979315,1.4129722042767416,1.3633270572576284,-1.6971162044774344
(17)A11(-3)A5(-3)A11(52),24,1.2007383020458982,1.4204710214628193,1.3647194553008062,-1.6942705832594827
(17)A11(-3)A5(-3)A11(52),25,1.2021125403380273,1.4275843192538766,1.3661201833880536,-1.6916680703891378
(17)A11(-3)A5(-3)A11(52),26,1.2034400993469725,1.4343035910826758,1.3675292327836304,-1.6890678756581152
(17)A11(-3)A5(-3)A11(52),27,1.2047472672302004,1.4413198406494305,1.3688472479645795,-1.6862752652965036
(17)A11(-3)A5(-3)A11(52),28,1.2059344444995033,1.4482299697743861,1.3702057541192723,-1.6838175284123469
(17)A11(-3)A5(-3)A11(52),29,1.2071781401883632,1.4553525112790142,1.3715050845152341,-1.6813756774901953
(17)A11(-3)A5(-3)A11(52),30,1.2083902159700735,1.4619538602355695,1.3727539313106347,-1.678906483438222
(17)A11(-3)A5(-3)A11(52),31,1.209616705334909,1.4685738307669394,1.3740063064444734,-1.6765055215859346
(17)A11(-3)A5(-3)A11(52),32,1.2108189954554596,1.4756261741141004,1.3752254881332875,-1.674149241933803
(17)A11(-3)A5(-3)A11(52),33,1.2119990531872413,1.48224064201829,1.3764662881453276,-1.6718007785943827
(17)A11(-3)A5(-3)A11(52),34,1.2131483052844017,1.4887221292162907,1.377681729034996,-1.669508179090221
(17)A11(-3)A5(-3)A11(52),35,1.2142892112267547,1.4953174502458253,1.3788301554683091,-1.6672743122149694
